subject,parcel,retrieval,hmm (-2TR),hmm (-1 TR),reinstatement (z) (-7 to -3 TR)
2012,77,0,1,0,-0.063588317
2012,77,0,0,1,0.173859475
2012,77,0,0,0,-0.00334689
2012,77,0,0,0,-0.022912941
2012,77,1,0,0,0.168771952
2012,77,1,0,0,-0.073546515
2012,77,0,1,0,0.186481896
2012,77,0,0,0,0.050352375
2012,77,0,0,0,-0.022384973
2012,77,0,0,0,-0.161257683
2012,77,0,0,0,-0.308184473
2012,77,0,0,1,0.196277049
2012,77,0,0,1,-0.151398719
2012,77,0,0,0,-0.067114042
2012,77,0,0,0,-0.049641677
2012,77,0,0,0,0.076074634
2012,77,0,0,0,-0.046539081
2012,77,0,1,0,-0.16766993
2012,77,0,0,0,0.0373045
2012,77,0,0,0,0.065594607
2018,77,1,1,0,0.041894013
2018,77,1,1,0,0.092160001
2018,77,1,0,1,-0.044857027
2018,77,1,0,0,-0.099128805
2018,77,1,0,0,0.240782807
2018,77,0,1,0,0.001808968
2018,77,0,1,0,-0.025854751
2018,77,0,0,1,0.080676564
2018,77,1,0,0,0.197082058
2018,77,1,1,0,0.189267912
2018,77,1,0,0,-0.099981918
2018,77,1,0,0,-0.008713025
2018,77,1,1,0,-0.223917279
2018,77,1,0,0,-0.116980848
2018,77,1,0,0,0.115907439
2018,77,1,0,1,-0.285739746
2018,77,1,1,0,-0.016909647
2018,77,1,0,1,0.017754001
2018,77,1,0,1,0.01933977
2018,77,1,1,0,-0.003304458
2018,77,1,0,0,0.069492091
2018,77,0,1,0,0.037069828
2018,77,0,1,0,0.055214927
2018,77,0,0,1,0.114504932
2018,77,0,0,0,0.027100166
2018,77,0,0,0,0.20353099
2018,77,0,1,0,-0.055041091
2018,77,1,0,0,0.016216048
2018,77,1,0,0,-0.144309989
2018,77,1,1,0,-0.021427748
2018,77,1,0,0,-0.020111613
2018,77,1,0,1,0.069817264
2018,77,1,0,0,-0.203461134
2018,77,1,0,1,0.1441416
2018,77,1,0,0,-0.110461471
2018,77,1,0,0,0.097840394
2018,77,1,0,0,0.047211571
2018,77,1,0,0,-0.022877143
2018,77,1,0,1,0.083454918
2018,77,1,0,0,0.000242351
2018,77,1,0,0,0.044861408
2018,77,1,1,0,0.152971947
2018,77,1,0,0,-0.026786979
2018,77,1,0,1,-0.022797686
2018,77,1,0,0,0.109578203
2018,77,1,0,0,-0.058010205
2018,77,1,0,1,0.100743484
2018,77,1,0,1,0.12213339
2018,77,1,0,0,0.044743707
2018,77,1,0,1,0.050014119
2018,77,1,0,1,-0.017030572
2018,77,1,0,0,0.01468577
2018,77,1,0,1,0.091127224
2018,77,1,1,0,-0.283054175
2018,77,1,0,0,0.033365391
2018,77,1,0,0,-0.082432639
2018,77,1,0,0,-0.023444088
2018,77,1,0,1,-0.168923435
2018,77,1,0,0,0.029541991
2018,77,1,0,0,0.068669841
2018,77,1,1,0,-0.150260645
2018,77,1,1,0,-0.095530402
2018,77,1,0,0,0.024657958
2018,77,1,0,1,-0.052013876
2018,77,1,0,0,0.038547299
2018,77,1,1,0,0.034307497
2018,77,1,0,1,-0.046161387
2018,77,1,1,0,-0.076181128
2018,77,1,0,0,-0.075785906
2018,77,1,0,0,-0.135729568
2018,77,0,0,1,-0.006038156
2018,77,0,0,1,-0.07325794
2018,77,1,0,0,0.034931813
2018,77,1,0,0,0.165860902
2018,77,0,0,0,0.19995974
2018,77,0,0,0,-0.037759895
2018,77,0,0,0,0.027624324
2018,77,0,0,0,0.080798883
2018,77,0,1,0,-0.05377932
2018,77,0,1,0,-0.00208404
2018,77,0,1,0,-0.146043068
2018,77,1,0,0,0.154226907
2018,77,1,1,0,0.088824222
2018,77,1,0,0,0.032133876
2018,77,1,0,1,-0.032683583
2018,77,1,0,0,-0.192731418
2018,77,1,0,1,-0.041238381
2018,77,1,0,0,-0.004169026
2018,77,1,0,0,0.122043002
2018,77,1,0,1,-0.011930853
2018,77,1,1,0,0.033062328
2018,77,1,1,0,0.054359539
2018,77,1,0,0,-0.077207879
2018,77,1,0,0,0.064336243
2018,77,1,1,0,0.033404986
2018,77,1,0,0,0.028897731
2018,77,1,1,0,0.016062413
2018,77,1,1,0,-0.020083955
2018,77,1,1,0,0.223329406
2018,77,1,1,0,0.15397098
2018,77,1,1,0,0.000723309
2018,77,1,1,0,0.072925208
2018,77,1,0,0,-0.064101272
2018,77,1,1,0,0.055834897
2018,77,1,0,0,-0.073755588
2018,77,1,0,0,0.010123196
2018,77,1,0,0,-0.131467935
2018,77,0,0,0,0.040381104
2018,77,0,0,0,0.257442848
2018,77,0,1,0,0.076726064
2018,77,1,0,0,0.079470733
2018,77,1,0,0,0.12042182
2018,77,1,0,0,-0.035693311
2018,77,1,0,0,0.011924896
2018,77,1,0,1,0.047862839
2018,77,1,0,1,0.040487314
2018,77,1,1,0,-0.054253041
2018,77,1,1,0,-0.005696265
2018,77,1,0,0,0.026954204
2018,77,1,0,0,-0.048584952
2021,77,1,0,0,0.049071084
2021,77,0,0,0,-0.024437084
2021,77,0,0,0,-0.024335436
2021,77,0,0,0,-0.035087857
2021,77,1,0,0,-0.157083806
2021,77,0,0,0,-0.131717809
2021,77,0,0,0,-0.178777293
2021,77,0,0,1,0.103899277
2021,77,0,0,0,0.124446656
2021,77,0,0,0,0.075069654
2021,77,0,0,0,-0.234810245
2021,77,0,0,1,-0.033563049
2021,77,0,0,0,0.054404904
2021,77,1,0,1,0.2946992
2021,77,1,0,1,-0.0698551
2021,77,1,0,1,0.071551197
2021,77,0,0,0,0.121660179
2021,77,1,0,0,-0.034153685
2021,77,0,0,0,0.105777958
2021,77,1,1,0,-0.075567618
2021,77,1,0,0,-0.096205404
2021,77,1,0,0,0.102994397
2021,77,0,0,0,-0.015253216
2021,77,0,0,1,0.141420252
2021,77,0,1,0,-0.034618953
2021,77,0,0,1,-0.061988248
2021,77,0,1,0,0.134289321
2021,77,0,0,0,-0.208734492
2021,77,0,1,0,0.018397306
2021,77,0,1,0,-0.113489442
2021,77,1,0,0,-0.013172001
2021,77,0,0,0,-0.010188592
2021,77,1,0,0,0.037482138
2021,77,0,1,0,-0.092449923
2021,77,0,0,1,0.05349926
2021,77,0,0,0,-0.044782587
2021,77,1,0,0,-0.151905389
2024,77,0,0,0,0.065103705
2024,77,0,0,1,0.034877819
2024,77,0,0,1,0.052599659
2024,77,0,0,1,-0.028690799
2024,77,0,0,0,0.039937046
2024,77,0,0,0,-0.211618808
2024,77,0,0,0,-0.015348481
2024,77,0,0,1,0.028429196
2024,77,0,1,0,-0.075856692
2024,77,0,1,0,-0.074692602
2024,77,0,0,0,0.141038827
2024,77,0,0,0,-0.062581685
2024,77,1,1,0,0.088909304
2024,77,1,0,0,-0.029292843
2024,77,1,0,0,-0.081011243
2024,77,1,0,1,0.094766397
2024,77,1,0,0,0.043830953
2024,77,1,0,0,0.073559622
2024,77,1,0,0,-0.003205756
2024,77,0,1,0,-0.033567724
2024,77,0,0,0,0.036688233
2024,77,0,1,0,-0.031296854
2024,77,0,0,0,0.052245294
2024,77,0,0,1,0.024639134
2024,77,0,0,0,0.02387122
2024,77,0,0,0,0.110129264
2024,77,0,0,0,-0.056839432
2024,77,0,0,0,0.023222155
2024,77,0,0,1,0.060880005
2024,77,0,0,1,-0.035092283
2024,77,0,0,1,0.109574151
2024,77,0,0,0,-0.001108845
2024,77,0,0,0,-0.024806024
2024,77,0,0,0,0.029302982
2024,77,0,0,0,-0.07405093
2024,77,1,0,0,0.114082679
2024,77,0,1,0,-0.018863066
2024,77,0,1,0,0.018838029
2024,77,0,1,0,0.09746725
2024,77,0,0,0,0.06926011
2024,77,0,1,0,-0.206875728
2024,77,1,0,1,-0.025060313
2024,77,1,0,0,0.132506419
2024,77,1,0,0,0.011051575
2024,77,1,0,0,0.024881669
2024,77,0,0,0,0.076893605
2024,77,1,0,1,0.001026174
2024,77,1,0,0,-0.011431811
2024,77,1,0,0,-0.036862121
2024,77,1,0,0,0.035351598
2024,77,0,0,0,0.195453853
2024,77,0,1,0,0.045756016
2024,77,0,0,1,-0.098371408
2024,77,0,1,0,0.010004433
2024,77,1,0,1,0.00014947
2024,77,1,0,0,-0.059350802
2024,77,0,0,0,0.023173041
2024,77,0,0,0,0.056862781
2024,77,0,0,0,0.027188336
2024,77,0,1,0,0.136624163
2024,77,0,0,0,-0.077381285
2024,77,0,0,0,-0.001095954
2024,77,0,0,0,0.066597811
2024,77,1,1,0,0.01894641
2024,77,1,1,0,0.056106667
2024,77,0,0,0,0.03871982
2024,77,0,0,0,0.00358288
2024,77,1,0,0,0.098939755
2024,77,0,0,0,-0.094913426
2024,77,1,0,0,0.051781356
2024,77,1,0,0,0.000113345
2024,77,0,1,0,0.094510629
2024,77,0,0,0,-0.027666345
2024,77,0,0,0,0.145148032
2024,77,0,0,0,-0.000198207
2024,77,1,0,0,-0.121251678
2024,77,0,0,0,0.104993231
2024,77,0,0,0,0.033118277
2024,77,0,0,0,0.041311703
2024,77,0,0,0,0.037687523
2024,77,1,0,1,0.056011863
2024,77,1,1,0,0.038059872
2024,77,1,0,0,0.124447061
2024,77,0,1,0,-0.11700954
2024,77,0,0,0,0.03194194
2024,77,0,0,1,0.036475934
2024,77,0,1,0,0.113011564
2024,77,0,0,0,0.140407462
2027,77,0,1,0,-0.046096626
2027,77,0,0,1,-0.021370574
2027,77,1,0,1,0.069253679
2027,77,1,0,0,-0.010939853
2027,77,1,0,0,0.058428765
2027,77,1,0,0,0.043648259
2027,77,1,0,1,-0.024965517
2027,77,1,0,0,-0.062581637
2027,77,1,0,0,-0.068332297
2027,77,1,0,0,-0.015125293
2027,77,1,0,0,0.216337832
2027,77,1,0,0,-0.045390477
2027,77,1,0,0,-0.018494686
2027,77,1,0,0,0.173286758
2027,77,1,0,1,0.03268655
2027,77,1,0,1,-0.001911749
2027,77,1,0,0,0.039769501
2027,77,1,0,0,0.040132954
2027,77,1,0,0,-0.138475326
2027,77,1,0,0,0.090598618
2027,77,1,0,0,-0.000413831
2027,77,1,0,0,0.072638343
2027,77,1,0,0,-0.021743572
2027,77,1,0,0,-0.174349828
2027,77,1,0,1,0.018299992
2027,77,1,0,0,-0.087713492
2027,77,1,0,1,-0.012205674
2027,77,1,0,0,0.157288058
2027,77,1,0,0,0.051798753
2027,77,1,0,0,-0.021619633
2027,77,1,0,0,-0.019622232
2027,77,1,0,1,0.039074784
2027,77,1,0,0,0.102727534
2027,77,1,0,0,0.059196238
2027,77,1,1,0,0.091874483
2027,77,1,0,0,-0.051684445
2027,77,0,1,0,-0.005006169
2027,77,0,0,0,0.057554012
2027,77,1,0,0,0.051083288
2027,77,1,0,0,0.100534862
2027,77,1,0,0,0.101340626
2027,77,1,0,0,0.041890683
2027,77,0,0,0,-0.025162381
2027,77,0,0,0,0.017700405
2027,77,0,0,1,-0.004079759
2027,77,0,1,0,-0.07119364
2027,77,0,1,0,0.064632001
2027,77,0,1,0,0.006009045
2027,77,0,0,0,-0.072689869
2027,77,0,1,0,-0.026193649
2027,77,0,0,0,0.20362859
2027,77,0,0,0,0.099724572
2027,77,1,1,0,0.108734343
2027,77,1,1,0,0.04581711
2027,77,1,0,0,0.118986241
2027,77,0,1,0,0.085262328
2027,77,0,0,0,0.004062718
2027,77,0,0,0,-0.057789888
2027,77,0,0,0,0.065605278
2027,77,1,0,0,0.070409699
2027,77,1,0,0,-0.062034741
2027,77,1,0,0,0.023417188
2027,77,1,0,0,-0.06889169
2027,77,1,1,0,0.008303044
2027,77,0,0,0,-0.145408488
2027,77,1,0,0,0.134561593
2027,77,1,0,0,0.086484935
2027,77,1,0,1,-0.09073957
2027,77,0,1,0,0.032780735
2027,77,0,0,0,-0.021306513
2027,77,1,1,0,-0.026332725
2027,77,1,0,0,0.0626351
2027,77,0,0,0,-0.070208136
2027,77,1,0,0,-0.046936365
2027,77,1,1,0,0.005905529
2027,77,0,0,0,-0.035806853
2027,77,0,1,0,-0.098382234
2034,77,1,0,0,0.0075452
2034,77,1,1,0,0.08510041
2034,77,1,0,0,0.015242592
2034,77,1,0,0,0.094913693
2034,77,1,0,0,0.053798855
2034,77,1,0,1,-0.11313943
2034,77,1,0,0,-0.065532683
2034,77,1,0,0,-0.065832378
2034,77,1,1,0,0.110121459
2034,77,0,1,0,-0.088299074
2034,77,1,0,1,-0.101474595
2034,77,0,0,0,-0.032565766
2034,77,1,0,0,0.016447216
2034,77,1,0,0,0.081286872
2034,77,0,0,1,0.046994065
2034,77,0,0,0,-0.030985234
2034,77,1,0,1,-0.028804495
2034,77,1,0,0,0.08621142
2034,77,0,1,0,-0.044690401
2034,77,0,0,0,-0.125454197
2034,77,0,0,0,0.143435337
2034,77,0,1,0,0.141255362
2034,77,0,0,0,0.064083691
2034,77,0,0,0,-0.122532111
2034,77,0,1,0,-0.052397559
2034,77,0,0,0,-0.103361454
2034,77,0,0,0,-0.130735186
2034,77,0,0,1,-0.000621011
2034,77,0,1,0,0.021690749
2034,77,1,0,0,0.132933066
2034,77,1,0,0,0.007385877
2034,77,1,0,0,0.012028626
2034,77,1,1,0,-0.018446152
2034,77,1,0,1,-0.060401866
2034,77,1,0,0,0.060005243
2034,77,1,0,1,0.140422478
2034,77,1,0,0,-0.143484333
2034,77,1,0,0,0.017363435
2038,77,1,0,0,0.043374114
2038,77,1,0,0,0.15491497
2038,77,0,0,0,-0.060501827
2038,77,1,0,0,0.001680101
2038,77,1,0,0,0.044125822
2038,77,1,1,0,0.043281152
2038,77,1,0,1,0.244439936
2038,77,0,1,0,-0.148055084
2038,77,1,0,1,0.076897316
2038,77,1,1,0,0.063292012
2038,77,1,1,0,-0.01896461
2038,77,1,0,1,-0.161717828
2038,77,1,0,0,0.079456828
2038,77,1,0,0,0.121190977
2038,77,1,0,0,-0.090967658
2038,77,1,0,0,0.200958796
2038,77,1,1,0,-0.201692018
2038,77,1,0,0,0.065457113
2038,77,1,0,0,-0.108306682
2038,77,1,0,0,-0.145690351
2038,77,1,0,0,-0.053173372
2038,77,1,0,0,0.188088655
2038,77,1,0,0,-0.032629387
2038,77,1,0,0,-0.069102426
2038,77,1,0,0,-0.005435319
2038,77,1,0,0,0.015869067
2038,77,1,0,1,-0.06108404
2038,77,1,0,0,-0.028149226
2038,77,1,0,0,-0.013756787
2038,77,0,0,0,-0.033655809
2038,77,1,0,0,-0.027286005
2038,77,0,0,1,0.147896553
2038,77,0,0,0,0.033529495
2038,77,0,0,0,-0.158545503
2038,77,0,0,0,0.092433258
2038,77,0,1,0,-0.123319909
2038,77,0,1,0,0.21592617
2038,77,0,0,0,0.100889742
2038,77,0,0,0,-0.029623347
2038,77,1,0,0,-0.036098998
2038,77,1,0,0,0.022500655
2038,77,1,0,0,0.145853254
2038,77,1,0,0,-0.229833492
2038,77,1,1,0,-0.13447292
2038,77,1,0,0,0.191737159
2038,77,0,0,0,0.02329521
2038,77,1,1,0,0.022410691
2038,77,1,0,0,-0.081218615
2038,77,1,0,0,-0.103342847
2038,77,1,0,0,-0.009088012
2038,77,1,1,0,0.017718967
2038,77,0,0,1,-0.187566734
2038,77,1,0,1,0.119507194
2038,77,1,0,1,-0.169934312
2038,77,1,0,1,0.230127813
2038,77,1,0,0,-0.190674384
2038,77,1,0,0,0.053178925
2038,77,1,0,0,0.067807673
2040,77,1,0,0,0.027645269
2040,77,1,0,0,0.206770936
2040,77,1,0,0,0.268670226
2040,77,0,0,0,0.031590438
2040,77,0,0,1,-0.075078085
2040,77,1,0,0,0.149628082
2040,77,1,0,0,-0.065820056
2040,77,1,0,0,0.133861404
2040,77,1,0,1,0.18084771
2040,77,0,0,0,0.002006703
2040,77,0,0,0,-0.009709724
2040,77,1,0,0,-0.035190733
2040,77,1,0,1,0.136818806
2040,77,1,0,0,-0.002086438
2040,77,1,0,0,-0.071397986
2040,77,0,0,0,0.131627147
2040,77,1,0,0,0.175027366
2040,77,1,1,0,0.263624281
2040,77,1,1,0,-0.112709309
2040,77,0,0,1,-0.060206863
2040,77,0,0,0,-0.121191636
2040,77,0,0,0,-0.127194722
2040,77,0,0,0,-0.056933119
2040,77,1,1,0,-0.001417046
2040,77,1,0,1,0.124240858
2040,77,1,0,0,0.130449481
2040,77,1,0,0,0.179830639
2040,77,0,0,0,0.146453396
2040,77,1,1,0,-0.127547637
2040,77,1,0,0,-0.139461749
2040,77,1,0,0,0.189724871
2040,77,1,0,0,-0.036579879
2040,77,0,1,0,0.051926865
2040,77,0,0,1,-0.033591599
2040,77,0,1,0,0.009077297
2040,77,0,0,0,-0.004833653
2040,77,0,0,0,0.02350628
2040,77,1,0,0,-0.297981849
2040,77,0,0,0,0.121044127
2040,77,1,0,0,-0.020311534
2040,77,0,0,0,0.04932034
2040,77,1,0,0,0.146575028
2040,77,0,1,0,-0.087878852
2040,77,0,0,0,0.011597124
2040,77,1,0,1,0.063779796
2040,77,0,1,0,-0.036828619
2040,77,0,0,0,-0.032879673
3004,77,1,0,0,0.108314317
3004,77,1,1,0,0.109661251
3004,77,0,0,1,-0.024354837
3004,77,0,0,0,-0.126270649
3004,77,0,0,1,-0.46949716
3004,77,0,0,0,0.116951
3004,77,0,0,0,0.045657232
3004,77,1,1,0,-0.003495939
3004,77,1,0,0,0.047305975
3004,77,1,0,0,0.188458181
3004,77,1,0,0,-0.052503666
3004,77,0,0,1,0.339181143
3004,77,0,0,0,-0.059840255
3004,77,1,1,0,-0.070927837
3004,77,0,0,0,-0.099074961
3004,77,0,0,0,0.309512361
3004,77,0,0,0,0.105617483
3004,77,1,0,0,0.068476965
3004,77,1,0,0,-0.05716033
3004,77,0,0,0,0.022989939
3004,77,1,0,0,-0.100686158
3004,77,1,0,0,0.04893393
3004,77,1,0,0,-0.128477944
3004,77,1,1,0,0.021878137
3004,77,0,0,0,-0.293261351
3004,77,1,0,0,0.047832872
3004,77,1,0,1,0.002625687
3004,77,1,0,0,-0.29581874
3004,77,0,0,0,0.147976756
3004,77,1,1,0,0.150046129
3004,77,0,0,0,-0.126770738
3004,77,0,0,0,-0.070288003
3007,77,1,0,1,0.215468177
3007,77,0,0,0,0.187399358
3007,77,0,0,0,-0.398185268
3007,77,1,0,0,-0.064496447
3007,77,0,1,0,0.056873888
3007,77,0,0,0,0.106702628
3007,77,0,0,0,0.044365251
3007,77,0,0,0,-0.081852857
3007,77,1,1,0,-0.08134438
3007,77,0,0,0,-0.036584352
3007,77,1,0,0,-0.287056624
3007,77,1,0,0,0.105872621
3007,77,0,0,0,-0.058585454
3007,77,0,0,0,0.143128026
3007,77,0,1,0,0.07774625
3007,77,1,0,0,0.073750862
3007,77,1,0,0,0.29971269
3007,77,0,0,0,-0.405784294
3007,77,0,1,0,-0.285907391
3007,77,0,0,0,0.085234754
3007,77,0,0,0,-0.022823222
3007,77,1,0,0,0.251039582
3013,77,1,0,0,0.055901696
3013,77,1,0,0,-0.081568738
3013,77,1,0,0,0.029334765
3013,77,0,0,0,-0.151145142
3013,77,0,0,0,0.025513241
3013,77,0,0,0,-0.058837939
3013,77,0,0,1,0.052751577
3013,77,0,0,1,-0.033041751
3013,77,0,1,0,0.084049718
3013,77,0,0,0,-0.072508045
3013,77,1,0,0,0.01944553
3013,77,1,0,0,-0.105861311
3013,77,1,0,1,-0.006712261
3013,77,0,0,1,-0.075836882
3013,77,0,0,0,-0.124870982
3013,77,0,0,0,0.072176592
3013,77,0,0,0,-0.094558806
3013,77,0,0,0,0.059805343
3013,77,1,0,0,0.204391656
3013,77,0,1,0,-0.110331964
3013,77,1,0,0,-0.03107955
3013,77,0,0,0,-0.048627791
3013,77,0,0,0,-0.048224114
3013,77,1,0,0,0.000323523
3013,77,1,1,0,-0.015936364
3013,77,1,0,0,0.005568886
3013,77,1,0,0,-0.023758252
3013,77,0,0,0,0.22116823
3013,77,0,0,0,-0.020297713
3013,77,0,1,0,0.012432659
3013,77,0,1,0,-0.029059821
3013,77,0,0,1,0.079040199
3013,77,0,0,0,-0.127818136
3013,77,1,0,0,-0.187723973
3013,77,1,0,1,-0.015466745
3013,77,1,0,1,0.094517788
3013,77,1,0,0,-0.023983152
3013,77,1,0,0,0.037590655
3013,77,1,0,0,-0.05739622
3013,77,1,1,0,-0.010377658
3013,77,0,1,0,0.029969795
3013,77,0,0,1,-0.03050575
3013,77,1,0,0,0.035961438
3013,77,1,0,0,0.011480413
3013,77,0,0,0,0.009694595
3019,77,1,0,0,0.023094333
3019,77,1,1,0,-0.129035805
3019,77,1,0,0,0.09830184
3019,77,1,0,1,0.042052933
3019,77,1,0,0,-0.007568627
3019,77,1,1,0,0.092901952
3019,77,1,0,0,-0.006665096
3019,77,1,0,0,0.146735863
3019,77,0,0,0,0.073878989
3019,77,1,0,0,-0.180103344
3019,77,0,0,0,0.054201547
3019,77,0,0,0,-0.115938961
3019,77,1,0,0,0.007739819
3019,77,1,0,0,0.059055689
3019,77,1,0,0,0.079642591
3019,77,1,0,1,-0.122944549
3019,77,1,0,0,0.01896988
3019,77,1,0,0,-0.216987278
3019,77,0,0,0,0.139726267
3019,77,0,0,0,0.035512163
3019,77,0,0,0,-0.120751545
3019,77,0,1,0,0.107635388
3019,77,0,1,0,0.1456035
3019,77,0,1,0,0.09063115
3019,77,0,0,1,-0.230805204
3019,77,1,0,0,0.008085937
3019,77,1,0,0,0.07133873
3019,77,0,0,0,-0.045342597
3019,77,1,0,0,0.010143321
3019,77,1,0,0,0.090716137
3019,77,1,0,0,0.030305007
3019,77,1,0,0,-0.273062829
3019,77,0,0,0,0.162149221
3019,77,1,0,0,0.062811338
3019,77,1,0,0,-0.146356331
3019,77,1,0,0,0.055017147
3019,77,1,0,0,0.088749865
3022,77,1,0,0,0.059324752
3022,77,1,0,0,-0.063169289
3022,77,0,0,0,0.184498604
3022,77,1,0,0,0.037309414
3022,77,1,0,0,0.13317207
3022,77,0,0,0,0.069091071
3022,77,0,0,0,-0.066136036
3022,77,0,0,0,0.070028595
3022,77,0,0,0,0.11172022
3022,77,0,0,0,-0.181617799
3022,77,1,0,1,0.221261378
3022,77,0,0,0,0.04108671
3022,77,0,1,0,-0.070394507
3022,77,0,0,0,0.106453331
3022,77,0,1,0,-0.180811377
3022,77,1,0,0,0.052698545
3022,77,0,0,1,-0.180017167
3022,77,1,0,1,0.17425309
3022,77,1,0,0,0.13628694
3022,77,1,0,0,-0.30562013
3022,77,1,0,0,0.092238031
3022,77,1,0,0,-0.059917986
3022,77,1,1,0,0.005356789
3022,77,1,0,1,-0.245800616
3022,77,1,0,1,0.060107191
3022,77,1,1,0,0.048829908
3022,77,1,0,1,0.234346801
3022,77,1,0,0,0.034556128
3022,77,0,0,0,0.046876309
3022,77,1,0,1,-0.11514247
3022,77,1,0,0,0.095760405
3022,77,1,0,0,0.300727471
3022,77,0,0,1,-0.020507788
3022,77,0,0,0,0.016741206
3022,77,1,0,0,-0.082098237
3022,77,1,0,0,0.079122355
3022,77,1,0,0,0.391446353
3022,77,1,0,0,-0.042877524
3022,77,1,1,0,0.296521781
3022,77,1,0,0,0.091392423
3022,77,0,0,0,-0.045212596
3022,77,0,0,0,-0.089796405
3022,77,0,0,0,0.055042539
3022,77,0,0,0,0.098604796
3022,77,0,0,0,-0.217839704
3022,77,0,1,0,0.052982924
3022,77,1,0,0,0.119584665
3022,77,1,0,0,0.12630779
3022,77,0,0,1,0.304813623
3022,77,1,1,0,-0.053742351
3022,77,0,0,0,0.014100676
3022,77,1,0,0,0.260106973
3022,77,0,0,0,0.08256419
3022,77,0,0,0,-0.038387567
3022,77,1,1,0,-0.238592186
3022,77,1,1,0,0.309991763
3022,77,0,0,0,-0.096329351
3022,77,1,0,0,0.066494096
3022,77,1,0,0,-0.054285254
3022,77,1,0,0,-0.007851547
3022,77,1,0,0,-0.095906036
3022,77,1,0,0,-0.046294505
3022,77,1,0,0,0.051219181
3022,77,0,1,0,0.051707682
3025,77,1,0,1,-0.1405435
3025,77,1,0,1,-0.130627713
3025,77,1,0,1,-0.120459013
3025,77,1,0,0,-0.139182389
3025,77,1,0,1,-0.179198404
3025,77,1,0,0,0.094058127
3025,77,1,1,0,0.108952664
3025,77,1,1,0,0.007079124
3025,77,1,0,0,0.01472641
3025,77,1,0,0,0.022366753
3025,77,1,0,0,-0.138021592
3025,77,1,0,0,0.129660041
3025,77,1,0,1,-0.063005553
3025,77,1,0,0,-0.060226534
3025,77,1,0,0,-0.068385003
3025,77,1,0,0,-0.219965512
3025,77,1,0,0,0.012411697
3025,77,1,0,0,0.150257489
3025,77,1,0,0,0.055984828
3025,77,0,0,0,0.096668965
3025,77,0,0,1,-0.098945747
3025,77,1,0,0,-0.117773887
3025,77,1,1,0,-0.089423014
3025,77,1,1,0,0.321637214
3025,77,1,0,0,-0.22977354
3025,77,1,0,0,0.03386747
3025,77,0,0,1,-0.113286433
3025,77,0,0,0,-0.018140774
3025,77,1,0,1,-0.192537058
3025,77,1,0,0,0.025626665
3025,77,0,0,0,0.101431308
3025,77,1,0,0,-0.034788286
3025,77,1,0,0,-0.042364226
3025,77,1,0,0,-0.013946715
3025,77,0,0,1,-0.239868718
3025,77,1,0,0,-0.030001719
3025,77,1,0,1,0.13373434
3025,77,1,0,0,-0.09059974
3025,77,1,1,0,0.07429647
3025,77,1,0,1,-0.08008816
3025,77,1,0,1,0.082058477
3025,77,0,0,0,0.056383768
3025,77,0,0,0,0.042681551
3025,77,0,0,0,-0.093042616
3025,77,0,0,0,-0.05421371
3025,77,0,0,0,0.069897039
3025,77,0,0,0,-0.143190229
3025,77,0,0,0,-0.181940026
3025,77,0,0,0,0.099466263
3025,77,0,0,0,0.144400539
3025,77,1,0,0,0.082367257
3025,77,1,0,1,-0.01127977
3025,77,1,0,1,0.00202386
3025,77,1,0,0,0.059569952
3025,77,1,0,0,-0.010762905
3025,77,1,0,0,0.003707437
3025,77,1,0,0,0.040654767
3025,77,1,0,0,0.021991715
3025,77,1,0,0,-0.015255994
3025,77,1,0,0,-0.030871689
3025,77,1,1,0,0.13214684
3025,77,1,0,0,0.049817686
3025,77,1,0,1,-0.023690574
3025,77,1,0,1,-0.064120527
3025,77,1,0,0,0.090799201
3025,77,1,0,0,0.019184671
3025,77,1,0,0,0.021433757
3025,77,0,0,0,-0.040929664
3031,77,1,0,1,0.004707499
3031,77,0,0,1,-0.077506194
3031,77,1,1,0,0.086742259
3031,77,1,0,0,0.108936857
3031,77,1,0,0,-0.137425884
3031,77,0,0,0,0.050315104
3031,77,0,0,0,0.404005081
3031,77,1,0,0,-0.14592237
3031,77,0,0,0,0.032418579
3031,77,0,0,1,-0.020845423
3031,77,1,0,0,0.258617251
3031,77,0,0,1,0.169304056
3031,77,1,0,0,0.028377919
3031,77,1,1,0,0.042180453
3031,77,1,0,0,0.25919229
3031,77,0,1,0,-0.130975769
3031,77,0,0,0,0.081468607
3031,77,0,0,0,0.030371998
3031,77,0,0,0,-0.078131931
3031,77,1,0,1,-0.122605622
3031,77,1,0,0,-0.190356624
3031,77,1,0,0,-0.024069941
3031,77,1,0,1,0.029861407
3031,77,1,1,0,-0.005216221
3031,77,0,0,0,-0.057456809
3031,77,0,0,0,-0.013898626
3031,77,0,1,0,0.109723085
3031,77,1,0,0,0.066828141
3031,77,1,0,0,-0.038149433
3031,77,1,0,0,-0.025040975
3031,77,1,0,0,0.000874143
3031,77,1,0,0,-0.008688231
3031,77,1,0,0,0.052925052
3031,77,1,0,0,-0.019670644
3031,77,1,0,0,-0.156693982
3037,77,1,1,0,0.003896611
3037,77,1,0,1,-0.327247608
3037,77,1,0,0,0.180416936
3037,77,0,0,0,-0.111003621
3037,77,0,0,0,0.092938156
3037,77,1,0,0,0.123023979
3037,77,1,1,0,-0.080085438
3037,77,0,1,0,-0.271156502
3037,77,0,1,0,0.296603791
3037,77,0,1,0,-0.35380892
3037,77,0,0,1,0.071669516
