subject,parcel,retrieval,reinstatement.m10TR,reinstatement.m9TR,reinstatement.m8TR,reinstatement.m7TR,reinstatement.m6TR,reinstatement.m5TR,reinstatement.m4TR,reinstatement.m3TR,reinstatement.m2TR,reinstatement.m1TR,reinstatement.0TR,reinstatement.1TR,reinstatement.2TR,reinstatement.3TR,shift.m10TR,shift.m9TR,shift.m8TR,shift.m7TR,shift.m6TR,shift.m5TR,shift.m4TR,shift.m3TR,shift.m2TR,shift.m1TR,shift.0TR,shift.1TR,shift.2TR,shift.3TR
1001,63,1,0.240787944,0.309538673,0.365657577,0.256218695,0.03597472,-0.049139409,-0.010831925,-0.013861249,-0.319467124,-0.001835389,0.091666676,-0.160164018,0.035930249,0.125012568,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0
1001,63,1,0.229668669,-0.023599922,0.283047073,0.185163103,-0.052650615,-0.102363704,0.255863386,0.078565555,0.193048053,-0.013329937,-0.308200062,-0.285578474,-0.355999604,-0.19861012,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1001,63,1,0.039197262,-0.062551332,-0.112043843,-0.244067936,-0.110481523,-0.24070686,-0.193475591,-0.245771846,-0.140109398,-0.290679885,0.0502935,0.099746135,-0.102268522,0.180894513,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1001,63,0,0.091200385,0.17605281,0.104642113,0.102708757,-0.014067394,0.266643376,0.080421337,0.037737986,-0.063646991,-0.009257073,-0.194162,-0.098991724,-0.301378688,-0.004945197,1,0,0,0,1,0,0,0,1,0,0,0,1,0
1001,63,0,nan,0.08843932,0.1520852,-0.449577062,-0.204256281,-0.359387609,0.275248858,0.24779787,0.246568901,0.095846844,0.071919881,-0.277229369,-0.214505152,0.256291905,nan,nan,nan,nan,nan,0,0,0,1,0,1,0,0,0
1001,63,0,0.071919881,-0.277229369,-0.214505152,0.256291905,-0.143287563,0.017237927,-0.129920602,0.065773964,0.228366598,0.091171915,0.005317674,-0.087079335,0.214474099,0.067692776,1,0,0,0,1,0,0,0,1,0,0,0,1,0
1001,63,0,0.017692345,0.214634697,-0.123737219,-0.07829491,-0.076616926,0.133881925,0.05925805,-0.124624822,0.077678015,0.239126431,0.373205415,0.110643078,0.195050953,0.00859894,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1001,63,0,0.106786593,0.10243449,-0.026242221,-0.191414973,0.037682672,-0.039175457,0.075687922,0.162316639,-0.176696741,-0.153298777,-0.308889789,0.079274779,-0.024507236,0.266261495,0,1,0,0,0,0,1,0,0,1,0,0,0,1
1001,63,0,0.026292282,0.061898239,-0.171035163,0.13642052,0.102282545,0.192455597,0.017992718,-0.093833789,-0.196412898,-0.390692623,-0.145503156,-0.063922668,-0.402365432,-0.100328839,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1001,63,0,-0.102179541,-0.024357348,-0.063819364,0.108922869,0.224184594,0.062750104,0.159653965,-0.237564776,-0.277297825,-0.133244189,0.030443031,0.198544425,0.05253235,0.311940942,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1001,63,1,-0.092051811,0.020855246,0.043916417,-0.166953199,0.13527069,0.117806614,0.060468041,0.063172373,-0.137769992,-0.161906715,-0.445928071,-0.158855817,0.080171576,-0.187444356,0,0,1,0,0,0,1,0,0,0,1,0,0,1
1001,63,1,-0.067735944,-0.022761119,0.052802173,-0.034336975,0.083241418,0.287118856,0.003529382,0.405253815,0.270169843,0.037356582,0.135923911,-0.218510688,0.316700419,0.137349001,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1001,63,1,-0.209376055,-0.289032852,-0.197385611,-0.106186573,-0.047647257,-0.047674034,0.079009826,0.128329335,-0.22671838,-0.034435366,0.023396757,-0.181272082,0.036083257,0.109486405,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1001,63,1,0.189181571,0.290036244,0.316557018,0.254337509,0.198177789,-0.130632069,-0.326946445,-0.535867304,-0.120994706,-0.285578738,-0.303744765,-0.235248265,0.020989063,nan,1,0,0,0,0,1,0,0,0,1,0,0,0,nan
1001,63,1,0.115730057,0.13555035,0.019932918,-0.137740917,-0.024248547,0.10476936,-0.060855436,-0.085807954,-0.16388283,-0.121375705,0.029197329,-0.175454084,-0.328074424,-0.168589513,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1001,63,0,-0.082554079,-0.298532589,-0.514433058,-0.550988308,-0.127674556,-0.117902517,0.002265538,-0.147706813,-0.149024902,-0.133144562,0.165296357,0.106938752,0.289746654,-0.11559568,0,1,0,0,1,0,0,0,1,0,0,1,0,0
1001,63,1,-0.136828799,-0.219696433,0.081907043,0.087231555,0.230097347,-0.100038452,-0.144225077,-0.297420721,-0.062843289,0.180109252,-0.084377909,-0.191068314,-0.261049118,0.049726301,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1001,63,1,0.102907383,0.117555702,0.284915538,0.179974004,0.252106562,0.029143881,-0.088914226,0.118504572,0.218235632,0.032064077,0.041834827,0.00623623,0.191440888,0.0613515,0,1,0,0,0,1,0,0,0,1,0,0,0,0
1001,63,1,-0.338028303,-0.061702878,0.14316878,0.191609268,0.262450918,0.024369456,-0.140091174,-0.236991945,-0.404197417,-0.155494038,-0.222638536,-0.150791028,-0.182516407,0.104174872,nan,nan,0,0,1,0,0,1,0,0,1,0,0,1
1001,63,1,0.033241229,-0.151932181,-0.298193717,-0.009974932,-0.133326598,-0.131443382,0.11190778,0.018101079,-0.000166291,0.211283408,-0.125692096,0.220683219,0.148486587,0.158798938,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,1
1001,63,1,-0.10586998,0.412971643,0.125367806,-0.11427802,0.133548199,-0.041490525,-0.166115741,-0.169269983,-0.402169959,-0.449699012,-0.361454643,-0.268680573,-0.222060076,-0.221299458,0,0,1,0,0,0,1,0,0,0,0,nan,nan,nan
1001,63,1,-0.247991104,-0.494570006,-0.523515103,-0.250437337,-0.152319928,-0.030068465,-0.16546974,-0.278181026,-0.039466139,0.119784781,0.206454711,0.196324967,0.007679235,-0.251393442,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1005,63,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0,0,0,0,0,0,1,0,0,0,0,nan
1005,63,1,-0.271962001,0.10535656,0.29108583,0.151020342,-0.220244007,0.379826561,0.266586392,0.050766983,-0.169592131,-0.310932554,0.495797534,-0.041319039,0.313671786,0.202988468,1,0,0,1,0,0,0,1,0,0,1,0,0,1
1005,63,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1005,63,1,0.362617866,0.076397818,0.056391524,0.023185771,-0.015005339,0.051787334,0.017079228,-0.061893922,0.103949446,0.173216178,-0.207473073,-0.162615855,-0.327869972,-0.206510487,nan,nan,nan,nan,nan,nan,0,0,0,0,0,1,0,0
1005,63,1,-0.158018664,-0.09530847,0.045966377,-0.077146116,0.122038997,0.162927368,0.147022788,-0.003968298,0.01538911,0.034396429,0.130678286,0.115623974,0.061180527,-0.264960347,nan,nan,0,0,0,0,0,1,0,0,0,0,0,1
1005,63,1,-0.086579576,-0.111142039,-0.177258953,-0.036887366,-0.030476563,-0.071176094,-0.298128756,0.062656915,-0.03359006,-0.179574141,0.017155141,0.058855917,0.038494271,0.13270181,1,0,0,1,0,0,0,1,0,0,1,0,0,nan
1005,63,1,-0.018801677,-0.072652433,0.016843781,-0.098605348,0.044295506,0.307606838,0.035522742,0.200259235,0.157340535,0.236665581,0.04778977,-0.166588893,-0.048296387,-0.17747006,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0
1005,63,1,0.164046691,0.108171768,-0.000561316,0.124363576,-0.020154438,-0.036285922,-0.030470514,-0.10211419,-0.04496691,0.10069109,-0.026010077,0.189563438,-0.079538924,-0.122587489,0,0,0,0,1,0,0,0,0,0,0,nan,nan,nan
1005,63,1,-0.217631043,0.109211301,-0.275807696,-0.305641982,-0.010266506,-0.097325893,-0.289032002,0.127996271,-0.214696262,0.071550309,0.279352347,0.169361592,-0.060007725,0.233555017,nan,0,0,0,0,0,1,0,0,0,0,1,0,0
1005,63,1,0.105729609,0.01948183,0.297358203,-0.068887596,0.047412518,-0.358414188,0.154891787,0.396105868,0.014406117,-0.006501556,0.080430328,-0.307030334,0.179021656,0.006293737,0,0,0,1,0,0,0,0,1,0,0,0,0,nan
1005,63,1,-0.219289262,0.016873958,-0.010584482,0.12541076,0.105630536,0.148736854,0.062928689,0.071522048,0.042096428,-0.06987291,-0.023054572,-0.258984428,0.058139481,-0.016509999,1,0,0,1,0,1,0,0,1,0,0,0,1,0
1005,63,1,-0.107637559,-0.033092912,-0.109161962,-0.046437611,0.088766782,-0.14333259,-0.067102459,0.204819338,0.176434957,0.07361303,0.429104027,0.130315619,0.048463046,-0.21196725,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1005,63,1,-0.067102459,0.204819338,0.176434957,0.07361303,0.429104027,0.130315619,0.048463046,-0.21196725,-0.320962812,0.047758388,0.240454401,0.19695604,-0.065683739,0.076709641,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1005,63,1,-0.11294203,0.214504923,0.041823014,-0.120346692,0.075610364,-0.090271488,0.015419076,-0.109681566,0.061791365,0.153109756,0.576744676,0.083268411,0.060261181,0.007587412,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1005,63,1,0.054816535,0.03197355,0.028831569,0.00812731,-0.145270221,-0.108755603,-0.261801749,-0.252462933,-0.198233821,-0.249927511,-0.091199418,-0.177355779,0.153023456,0.098819329,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1005,63,1,-0.177355779,0.153023456,0.098819329,0.362920201,0.328170601,0.134648621,-0.148733678,-0.266530465,-0.174547522,-0.082756766,-0.03943263,0.029333873,0.25225413,0.102097019,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1005,63,1,0.156692373,0.162917743,0.11891596,-0.011474374,-0.027944326,-0.050824856,-0.026765664,-0.054226209,0.127665726,0.196386751,-0.056774701,0.262899614,0.186014025,0.069327497,nan,nan,nan,0,0,1,0,0,0,1,0,0,1,0
1005,63,1,-0.208227246,-0.163396581,0.035368699,-0.06737652,-0.179268812,-0.044607832,0.16898702,0.006480589,0.080581832,0.139006716,-0.061970663,0.339280263,0.275238291,-0.022885293,nan,nan,nan,0,0,0,0,1,0,0,0,0,1,0
1005,63,1,0.139006716,-0.061970663,0.339280263,0.275238291,-0.022885293,0.005485166,-0.297724215,-0.052292096,0.059322568,0.023832281,0.166695111,-0.117450938,-0.011898325,-0.020285756,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1005,63,1,-0.15923052,-0.319486197,0.001070643,0.029864541,-0.104747727,-0.177902476,-0.116091398,-0.260172307,0.073667685,0.031093393,0.229549608,0.034611197,0.223771215,0.241837973,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1005,63,1,0.095224252,-0.291919243,-0.307698778,0.140736867,0.234677659,0.171443217,0.164946835,0.260150371,0.042862035,-0.148915886,-0.090431526,0.066413673,0.27479405,-0.16807997,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,0
1005,63,1,-0.051910251,0.005467265,-0.11772072,0.020812083,-0.141518831,-0.046545463,-0.136493307,-0.034580393,-0.027768475,0.039439988,0.077270006,-0.067955863,-0.057097813,0.032771409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,63,1,-0.000827003,-0.020071491,-0.191366907,-0.078598953,0.009759888,-0.167435759,-0.088489269,-0.202357804,-0.187795234,-0.217495885,-0.110015212,0.000320157,-0.118399915,nan,0,0,1,0,0,0,1,0,0,0,1,0,0,nan
1005,63,0,nan,0.016274584,0.03196077,-0.16439354,-0.158626585,-0.186372378,-0.272050076,0.108449213,-0.157999247,0.027061243,0.169562102,-0.179371171,-0.177393031,0.06107896,nan,nan,nan,nan,nan,0,0,0,1,0,0,0,1,0
1005,63,0,0.035437092,0.201598454,-0.065108666,-0.227799087,0.020765521,-0.169154102,0.363108542,-0.04716613,-0.209308679,0.307535893,-0.107092642,-0.005958883,-0.261198518,-0.29696129,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1005,63,0,0.069153131,0.046586936,-0.213498682,-0.276322095,-0.09658421,-0.168726341,-0.030384726,0.136263556,0.193239305,0.136922932,0.299958635,-0.10628373,-0.075934582,0.119669351,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1005,63,0,0.193239305,0.136922932,0.299958635,-0.10628373,-0.075934582,0.119669351,0.110994952,-0.073449017,0.049014178,-0.094388009,0.181695301,0.128983088,-0.005033244,-0.106380156,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1005,63,0,0.025053003,-0.22178861,-0.025020471,-0.078529639,-0.125248597,-0.138790757,0.062699308,-0.000788861,-0.090458736,0.075161468,-0.07953302,-0.042127523,-0.004431625,-0.008322993,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1005,63,0,-0.071086167,-0.058946544,0.028071387,-0.007328651,-0.064992674,0.032654739,0.034084403,0.220303691,0.118145081,0.225748017,0.051150387,0.007025404,-0.057563939,0.115165793,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1005,63,1,0.030855256,-0.081783876,-0.098456923,0.080733399,-0.157796836,0.045734163,-0.065427529,-0.015825454,-0.280901328,-0.437056276,-0.026900996,0.015178933,0.342802053,0.507502174,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1005,63,0,-0.405794103,-0.032025449,0.043610306,0.161137951,0.134190735,-0.173395656,-0.03601352,-0.013344072,0.090439211,0.051659685,0.108273313,0.091950724,-0.169539855,-0.039644604,nan,nan,nan,0,0,0,0,0,0,0,1,0,0,0
1005,63,1,-0.261659238,0.070712973,0.165394294,-0.044393265,-0.029582605,-0.058523797,-0.072312171,0.059656571,-0.018601613,0.231327359,0.133741692,-0.128821399,-0.298575912,-0.072341668,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1005,63,0,0.025494227,0.02399554,-0.165781292,0.120961744,-0.050900162,-0.087737575,0.077480567,0.343342388,0.116251766,0.287681346,-0.122365966,-0.37713434,-0.19147292,0.016592685,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1005,63,1,nan,nan,-0.134399088,0.003090921,0.075814984,-0.034513877,0.308445354,0.164293606,-0.150495713,0.048464077,0.268754492,0.260171625,0.44567344,0.246515614,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,0
1005,63,1,0.197843779,0.076396897,-0.049408813,-0.142300903,-0.147871352,-0.251355251,0.043783171,-0.073752534,0.059842684,-0.162437017,-0.126042827,-0.116149029,-0.031935896,0.315973496,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1005,63,0,-0.072498255,-0.229781782,-0.638528406,-0.397887468,0.01331849,0.391951781,0.494747834,0.389672012,-0.000647965,0.126435084,0.243458958,-0.210911814,-0.150259973,-0.243546229,nan,nan,nan,0,0,0,0,0,1,0,0,0,0,0
1005,63,0,-0.058877024,0.11763494,0.189017764,-0.00774714,-0.089125898,-0.219179814,-0.061312544,0.011580182,0.406987929,0.101447681,-0.050102326,0.024342754,-0.216752872,0.313620812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0
1005,63,1,0.096671067,0.03282952,-0.032938067,-0.008226228,0.011756313,0.02543795,0.078713047,-0.055692334,-0.067561619,-0.059053402,-0.071933666,-0.042959667,-0.174633119,-0.249450675,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan
1005,63,1,0.056751577,0.074654219,-0.081004581,-0.284508852,0.03297221,-0.214545362,-0.117220183,-0.142736467,-0.353508509,-0.028432399,0.347181576,0.076745022,-0.314145082,-0.082487323,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1008,63,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1008,63,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1008,63,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1008,63,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,0,0,0,0,1,0,0,0,1,0,0,0
1008,63,1,0.064923289,0.274822898,0.24889534,0.30064752,0.03864414,-0.030057851,0.136880099,-0.20170827,-0.072359979,-0.334538028,-0.022230998,-0.049288655,0.115278183,-0.113811613,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1008,63,0,0.00344285,-0.092321877,0.039158402,-0.390891992,-0.302631322,-0.175896262,0.009887947,0.029004237,-0.000320566,-0.041872404,0.008014596,-0.000731588,0.014702682,0.228723397,nan,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,0
1008,63,0,0.108851672,0.222876958,0.164850157,0.294158713,0.127068376,-0.150848462,0.176785451,-0.025137636,-0.225862441,0.191639573,-0.05840232,-0.144539326,-0.046027408,-0.053369291,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1008,63,1,0.000756402,-0.163565172,-0.129658991,-0.07904242,-0.146187461,-0.464752101,-0.320291394,-0.291869926,-0.125168542,-0.089907467,-0.080665301,0.072428707,-0.130509924,-0.325224253,nan,nan,nan,nan,0,0,0,1,0,0,0,1,0,0
1008,63,1,-0.022183934,0.034279686,0.171590718,0.148449731,0.072421063,-0.057145866,-0.139367112,-0.041778695,-0.193575814,-0.063640784,-0.135101318,0.094117367,-0.053682331,0.054520768,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,1
1008,63,1,-0.01054013,0.200724105,0.131388786,0.096081955,0.101035126,-0.17045792,0.091995041,0.325775055,0.236474143,-0.16996248,-0.235920091,-0.102609759,-0.053291546,-0.069098178,nan,nan,nan,0,0,0,0,1,0,0,0,0,0,1
1008,63,1,0.29980421,0.417263343,0.45691793,0.17880383,0.383219751,0.025460414,-0.099398787,0.001243355,0.125963825,0.026190255,0.202598099,0.311399131,0.481632913,0.403913162,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1008,63,1,-0.180929174,-0.12981297,-0.057595311,0.044478806,-0.039459232,-0.000395596,0.068493038,0.099555339,-0.179209376,-0.089989247,0.027944305,-0.006458263,-0.044903929,-0.075702917,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1008,63,1,-0.223321415,0.213065986,-0.020381019,0.137923945,-0.240863742,0.076808631,-0.175646287,0.013480277,-0.030234573,0.044761281,-0.012055282,-0.179273972,0.261212407,0.074978542,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1008,63,0,0.252258715,-0.028473322,0.106509547,-0.058806676,-0.038465258,-0.088830123,0.009568489,0.01130529,-0.342550242,-0.092813897,-0.128824673,-0.056262989,-0.037029181,-0.224820243,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1008,63,0,0.056913411,-0.039652764,0.311251799,0.154911615,0.163950917,0.07937879,-0.040384095,-0.016182667,-0.146984565,-0.149336462,-0.227650688,-0.22155585,-0.058869436,-0.180809008,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1008,63,0,0.115360725,-0.045121887,-0.099175289,0.041862353,-0.106420538,-0.089299416,0.050040166,0.15475228,-0.00803721,-0.026190037,-0.355709539,0.121717605,-0.242456787,0.042600996,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1008,63,1,0.120314761,-0.059535413,-0.012769718,0.097794239,-0.009510278,-0.21165831,-0.133230077,-0.021767969,0.078576995,-0.044584815,-0.019212605,-0.027916818,0.021521236,0.091493659,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1008,63,0,-0.298299679,0.018395822,-0.026504363,0.290514292,0.518308363,0.612683481,0.538046733,0.521976376,0.132344669,-0.017757737,0.150864936,0.085873066,-0.168479674,-0.064952749,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1008,63,0,0.105705145,-0.024202027,-0.03854098,0.255979072,0.078054982,0.071498466,0.051261099,0.272311429,0.175695078,0.179177601,0.192928766,0.112089178,0.184831325,0.11080712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,63,0,-0.375634443,0.050087899,0.1352556,0.11567126,-0.125796226,0.008690119,-0.14294841,-0.05530921,-0.162695318,0.165276481,0.066380772,0.152244138,0.210054106,0.072937077,nan,0,0,0,0,1,0,0,0,1,0,0,0,0
1008,63,0,0.152244138,0.210054106,0.072937077,-0.044556315,-0.288771379,0.143204468,-0.102050953,-0.273277859,0.057168399,-0.119468713,0.024628917,0.133957355,0.135566385,0.048814061,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1008,63,0,0.035395869,0.209908489,-0.172352883,-0.248627275,-0.231896528,-0.380326868,-0.190372546,-0.306703296,0.003900185,0.153873084,0.054164678,0.204078176,0.269428809,-0.141780317,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,63,0,0.194717971,0.026036265,0.32420496,-0.004839487,0.10095146,-0.078746318,-0.134433458,0.190702282,0.091084093,0.123174972,0.163302415,-0.056747455,-0.120440465,-0.091230198,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1008,63,0,0.019584831,-0.246139246,0.05706224,0.070683885,0.137523913,0.057927438,-0.212591803,0.260834683,0.258262657,0.065245692,0.080566926,0.157173087,0.06117777,-0.0225608,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1008,63,1,-0.147939292,-0.073126451,-0.01652946,-0.053570469,-0.087609491,0.057335965,-0.019067437,-0.092837318,-0.059229578,-0.143938593,0.231895613,-0.079568369,-0.081011934,-0.139674582,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1008,63,1,-0.139392169,0.049905734,0.267558149,0.213532554,0.283610579,-0.086800748,0.199094285,-0.173812603,-0.089810048,-0.122306662,-0.064659017,0.085864368,-0.212066179,0.023963444,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1008,63,1,-0.300192253,-0.320436458,-0.289813633,-0.242713394,0.032640846,0.063825552,0.228710533,-0.06889489,0.06059432,-0.022998279,0.006698152,0.123534687,-0.099462383,-0.005863499,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1008,63,0,0.249501104,0.198368564,0.036132351,0.024828291,0.096515015,0.051571076,-0.180036391,0.013495465,-0.06706726,-0.467685539,-0.037327803,-0.331608129,-0.15515691,-0.190338174,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1008,63,1,0.045140221,-0.026422286,0.003920855,-0.025857035,-0.059323056,-0.213044074,-0.270963459,0.164515034,-0.205841409,-0.033124084,0.166197139,0.102073289,0.10738309,0.428094303,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1008,63,1,0.078065379,-0.031524635,-0.115045553,-0.197085293,-0.113059605,0.250448958,0.094014277,-0.091345612,-0.076878579,-0.119694062,-0.376847898,-0.267852283,-0.306841103,-0.289807132,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1011,63,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,0,0,1,0,0,1,0,0,0,1,0,0
1011,63,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1011,63,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1011,63,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1011,63,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1,0,0,1,0,0,1,0,0
1011,63,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1011,63,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,0,0,1,0,0,1,0,0,1,0,0,1,0
1011,63,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,0,0,0,1,0,1,0,0,1,0,0,1
1011,63,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1,0,0,0,1,0,0,1,0
1011,63,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1011,63,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1011,63,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1011,63,1,nan,0.247372954,0.201692502,-0.284077722,0.065059083,-0.070878436,0.024744882,-0.060972293,-0.087663805,0.016191982,-0.150641802,0.199806979,-0.117983886,0.320555947,nan,nan,nan,nan,nan,0,0,0,0,1,0,0,0,0
1011,63,1,-0.284077722,0.065059083,-0.070878436,0.024744882,-0.060972293,-0.087663805,0.016191982,-0.150641802,0.199806979,-0.117983886,0.320555947,-0.157961771,-0.337170913,0.126693527,nan,nan,0,0,0,0,1,0,0,0,0,0,1,0
1011,63,1,0.320555947,-0.157961771,-0.337170913,0.126693527,-0.175770357,-0.264299421,-0.409974116,-0.313683071,0.049010164,-0.059833845,0.032006691,0.082994678,0.103453363,0.052575459,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1011,63,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,0,0,0,1,0
1011,63,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1011,63,1,-0.280195002,0.007733182,0.2438733,0.104231466,-0.19303294,-0.074565018,0.069933554,-0.013298437,-0.120890919,-0.144349984,0.053877163,-0.05562836,0.089301111,0.006982218,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1,0,0
1011,63,1,-0.074565018,0.069933554,-0.013298437,-0.120890919,-0.144349984,0.053877163,-0.05562836,0.089301111,0.006982218,0.437501553,-0.098500125,-0.027264318,0.036988596,0.097235021,nan,nan,nan,0,0,0,1,0,0,0,1,0,0,0
1011,63,1,0.053877163,-0.05562836,0.089301111,0.006982218,0.437501553,-0.098500125,-0.027264318,0.036988596,0.097235021,0.324135829,0.191449965,0.043026914,0.100462876,-0.321800148,0,1,0,0,0,1,0,0,0,1,0,0,1,0
1011,63,1,0.089301111,0.006982218,0.437501553,-0.098500125,-0.027264318,0.036988596,0.097235021,0.324135829,0.191449965,0.043026914,0.100462876,-0.321800148,0.07201886,0.231534986,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1011,63,1,0.036988596,0.097235021,0.324135829,0.191449965,0.043026914,0.100462876,-0.321800148,0.07201886,0.231534986,-0.357157153,-0.178311389,-0.254457923,-0.307602184,-0.224851569,0,0,1,0,0,1,0,0,0,1,0,0,0,nan
1011,63,1,0.038236988,0.146677188,0.06244244,-0.002983769,0.150005508,0.036880435,0.189143356,0.028065984,0.043841508,-0.114256813,-0.077897523,-0.029773722,0.120200371,-0.01359064,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1011,63,1,-0.077897523,-0.029773722,0.120200371,-0.01359064,0.078803682,0.085657065,0.090393335,-0.188489089,-0.033702727,0.077150964,-0.117141451,-0.049719437,-0.091158361,-0.083380748,0,0,0,0,0,0,0,1,0,0,0,0,0,0
